Instance ID,Image File,Vertices,Designator
10,pcb_39b_cc_13.png,"[[[2167, 3081], [2167, 3079], [2169, 3078], [2231, 3077], [2233, 3077], [2234, 3078], [2235, 3080], [2235, 3110], [2234, 3111], [2233, 3112], [2171, 3112], [2168, 3112], [2168, 3110]]]",R
11,pcb_39b_cc_13.png,"[[[2007, 2866], [2007, 2845], [2008, 2844], [2009, 2842], [2011, 2841], [2013, 2840], [2067, 2841], [2069, 2841], [2070, 2841], [2071, 2842], [2072, 2843], [2071, 2868], [2071, 2870], [2069, 2871], [2068, 2871], [2066, 2872], [2019, 2871], [2012, 2871], [2010, 2870], [2009, 2869], [2008, 2868]]]",C
12,pcb_39b_cc_13.png,"[[[1859, 2615], [1889, 2615], [1892, 2617], [1897, 2617], [1901, 2617], [1904, 2617], [1905, 2617], [1906, 2619], [1907, 2640], [1905, 2646], [1904, 2646], [1903, 2647], [1895, 2647], [1855, 2647], [1846, 2647], [1843, 2646], [1842, 2645], [1841, 2643], [1840, 2640], [1840, 2627], [1840, 2619], [1841, 2617], [1842, 2616], [1844, 2615]]]",C
13,pcb_39b_cc_13.png,"[[[773, 2956], [773, 2836], [773, 2833], [774, 2831], [775, 2829], [777, 2828], [778, 2827], [780, 2826], [782, 2826], [877, 2824], [879, 2825], [881, 2825], [883, 2826], [884, 2827], [886, 2829], [887, 2832], [889, 2951], [889, 2957], [887, 2959], [886, 2961], [885, 2962], [883, 2964], [882, 2965], [879, 2965], [789, 2967], [782, 2966], [779, 2965], [777, 2963], [775, 2961], [773, 2959]]]",C
14,pcb_39b_cc_13.png,"[[[425, 1423], [423, 1422], [423, 1419], [422, 1413], [421, 1406], [424, 1157], [439, 1142], [446, 1120], [461, 1110], [478, 1103], [508, 1102], [528, 1104], [546, 1113], [557, 1117], [594, 1113], [606, 1111], [618, 1104], [628, 1103], [663, 1103], [678, 1106], [686, 1110], [689, 1115], [691, 1122], [692, 1143], [693, 1151], [697, 1159], [702, 1165], [704, 1165], [712, 1170], [713, 1174], [714, 1180], [710, 1409], [706, 1416], [701, 1421], [699, 1422], [696, 1423], [679, 1425], [681, 1436], [679, 1453], [681, 1456], [680, 1467], [681, 1479], [683, 1493], [683, 1507], [682, 1511], [682, 1533], [680, 1535], [678, 1536], [651, 1535], [649, 1534], [649, 1533], [648, 1510], [647, 1507], [646, 1492], [647, 1485], [647, 1456], [643, 1453], [643, 1426], [644, 1423], [580, 1423], [580, 1439], [580, 1443], [578, 1444], [542, 1444], [541, 1442], [539, 1437], [540, 1421], [477, 1421], [478, 1431], [478, 1454], [479, 1457], [480, 1486], [483, 1492], [481, 1532], [480, 1535], [479, 1536], [451, 1536], [448, 1535], [447, 1488], [447, 1460], [444, 1435], [444, 1424]]]",IC
15,pcb_39b_cc_13.png,"[[[982, 1800], [977, 1800], [976, 1801], [974, 1802], [976, 1850], [977, 1853], [978, 1854], [980, 1854], [984, 1855], [989, 1856], [990, 1882], [1006, 1882], [1008, 1881], [1008, 1878], [1009, 1857], [1075, 1855], [1075, 1862], [1076, 1864], [1077, 1879], [1094, 1879], [1094, 1866], [1092, 1864], [1093, 1851], [1103, 1851], [1106, 1851], [1108, 1849], [1109, 1848], [1109, 1843], [1108, 1804], [1107, 1802], [1104, 1801], [1099, 1800], [1050, 1800], [1049, 1789], [1048, 1787], [1047, 1786], [1043, 1785], [1037, 1785], [1031, 1787], [1030, 1789], [1031, 1800]]]",IC
16,pcb_39b_cc_13.png,"[[[1471, 1798], [1421, 1798], [1418, 1799], [1416, 1801], [1416, 1851], [1417, 1853], [1421, 1856], [1423, 1856], [1431, 1856], [1432, 1882], [1446, 1882], [1447, 1881], [1449, 1880], [1449, 1878], [1450, 1856], [1515, 1855], [1516, 1862], [1517, 1865], [1517, 1870], [1517, 1880], [1534, 1880], [1534, 1867], [1533, 1865], [1534, 1862], [1534, 1852], [1542, 1852], [1543, 1851], [1544, 1849], [1544, 1802], [1544, 1801], [1542, 1799], [1490, 1799], [1489, 1787], [1487, 1784], [1485, 1783], [1480, 1783], [1477, 1784], [1474, 1785], [1472, 1786], [1471, 1788], [1471, 1798]]]",IC
17,pcb_39b_cc_13.png,"[[[1876, 1797], [1875, 1797], [1873, 1798], [1872, 1799], [1871, 1801], [1870, 1850], [1871, 1853], [1872, 1854], [1883, 1854], [1884, 1879], [1899, 1879], [1899, 1879], [1902, 1879], [1903, 1877], [1903, 1855], [1968, 1854], [1968, 1860], [1969, 1864], [1969, 1867], [1969, 1877], [1986, 1877], [1986, 1866], [1985, 1863], [1985, 1860], [1986, 1848], [1997, 1848], [1998, 1847], [1999, 1847], [2000, 1843], [1999, 1800], [1998, 1798], [1996, 1797], [1989, 1797], [1944, 1797], [1944, 1784], [1942, 1783], [1938, 1782], [1932, 1782], [1927, 1783], [1926, 1785], [1925, 1786], [1925, 1797], [1876, 1797]]]",IC
18,pcb_39b_cc_13.png,"[[[3877, 2188], [3879, 2187], [3880, 2186], [3881, 2185], [3883, 2125], [3883, 2123], [3882, 2122], [3846, 2120], [3845, 2121], [3844, 2123], [3842, 2184], [3843, 2186], [3845, 2188], [3846, 2188]]]",R
19,pcb_39b_cc_13.png,"[[[4135, 2436], [4135, 2352], [4135, 2334], [4136, 2331], [4138, 2330], [4188, 2330], [4191, 2331], [4192, 2333], [4193, 2346], [4195, 2351], [4194, 2355], [4194, 2435], [4195, 2442], [4194, 2454], [4193, 2456], [4191, 2457], [4142, 2458], [4139, 2458], [4137, 2456], [4136, 2449], [4135, 2441]]]",C
20,pcb_39b_cc_13.png,"[[[4180, 2184], [4180, 2129], [4180, 2128], [4181, 2126], [4183, 2126], [4208, 2125], [4209, 2126], [4210, 2127], [4211, 2129], [4211, 2131], [4211, 2135], [4211, 2139], [4211, 2173], [4212, 2179], [4212, 2183], [4211, 2186], [4211, 2188], [4210, 2189], [4209, 2189], [4208, 2190], [4185, 2190], [4184, 2189], [4183, 2189], [4182, 2188], [4181, 2187], [4180, 2185]]]",C
21,pcb_39b_cc_13.png,"[[[4085, 2198], [4051, 2199], [4050, 2199], [4050, 2198], [4050, 2196], [4048, 2137], [4049, 2135], [4049, 2133], [4050, 2132], [4084, 2132], [4086, 2132], [4086, 2134], [4087, 2135], [4087, 2197], [4087, 2198], [4086, 2198]]]",R
22,pcb_39b_cc_13.png,"[[[3835, 1832], [3835, 1765], [3836, 1764], [3836, 1764], [3843, 1763], [3842, 1745], [3842, 1744], [3844, 1743], [3863, 1743], [3864, 1744], [3865, 1746], [3865, 1763], [3865, 1765], [3865, 1773], [3869, 1776], [3873, 1777], [3877, 1776], [3879, 1771], [3878, 1745], [3879, 1744], [3880, 1743], [3899, 1743], [3900, 1744], [3901, 1745], [3901, 1763], [3902, 1775], [3905, 1777], [3911, 1777], [3914, 1775], [3915, 1768], [3914, 1746], [3914, 1744], [3915, 1744], [3935, 1743], [3936, 1744], [3937, 1745], [3937, 1775], [3942, 1777], [3948, 1776], [3951, 1772], [3951, 1767], [3950, 1746], [3950, 1744], [3951, 1743], [3972, 1743], [3973, 1744], [3973, 1747], [3973, 1765], [3980, 1765], [3980, 1766], [3980, 1767], [3981, 1832], [3981, 1833], [3980, 1833], [3975, 1834], [3974, 1835], [3974, 1853], [3973, 1854], [3971, 1854], [3953, 1855], [3952, 1854], [3951, 1853], [3950, 1835], [3951, 1829], [3951, 1824], [3948, 1821], [3939, 1822], [3938, 1824], [3938, 1827], [3939, 1853], [3938, 1854], [3937, 1855], [3916, 1856], [3915, 1855], [3914, 1854], [3914, 1824], [3912, 1821], [3907, 1821], [3902, 1822], [3902, 1853], [3902, 1854], [3901, 1854], [3881, 1855], [3879, 1854], [3878, 1854], [3878, 1825], [3877, 1822], [3876, 1821], [3871, 1821], [3867, 1822], [3867, 1854], [3866, 1855], [3864, 1855], [3841, 1854], [3839, 1852], [3839, 1850], [3839, 1844], [3838, 1838]]]",RN
23,pcb_39b_cc_13.png,"[[[3607, 1831], [3607, 1764], [3608, 1763], [3609, 1762], [3615, 1762], [3615, 1746], [3615, 1745], [3617, 1744], [3636, 1744], [3637, 1745], [3637, 1746], [3637, 1762], [3638, 1765], [3638, 1772], [3640, 1775], [3646, 1775], [3649, 1774], [3651, 1770], [3651, 1747], [3651, 1745], [3652, 1745], [3673, 1745], [3674, 1745], [3674, 1746], [3673, 1762], [3674, 1773], [3678, 1775], [3684, 1775], [3687, 1773], [3687, 1767], [3686, 1748], [3686, 1747], [3687, 1745], [3709, 1744], [3710, 1746], [3710, 1748], [3710, 1774], [3715, 1776], [3722, 1775], [3723, 1771], [3723, 1765], [3723, 1747], [3722, 1745], [3724, 1744], [3745, 1744], [3746, 1745], [3746, 1747], [3746, 1764], [3752, 1763], [3753, 1764], [3753, 1766], [3753, 1830], [3753, 1831], [3752, 1832], [3745, 1833], [3745, 1854], [3744, 1855], [3743, 1855], [3725, 1855], [3724, 1855], [3723, 1853], [3723, 1833], [3722, 1828], [3722, 1823], [3720, 1820], [3712, 1820], [3710, 1823], [3710, 1826], [3711, 1852], [3711, 1854], [3709, 1855], [3689, 1855], [3687, 1854], [3687, 1853], [3686, 1822], [3684, 1821], [3679, 1821], [3675, 1822], [3675, 1853], [3675, 1855], [3673, 1856], [3654, 1856], [3652, 1856], [3651, 1854], [3651, 1824], [3650, 1821], [3648, 1820], [3644, 1820], [3639, 1821], [3639, 1853], [3639, 1855], [3637, 1855], [3618, 1855], [3617, 1855], [3616, 1853], [3616, 1838], [3608, 1834]]]",RN
24,pcb_39b_cc_13.png,"[[[2975, 2183], [2974, 2130], [2975, 2126], [2976, 2125], [2978, 2125], [3005, 2124], [3009, 2126], [3010, 2127], [3012, 2186], [3010, 2188], [3008, 2189], [2977, 2189], [2976, 2189], [2975, 2188], [2975, 2186]]]",R
25,pcb_39b_cc_13.png,"[[[3774, 3236], [3774, 3171], [3777, 3170], [3811, 3170], [3813, 3171], [3814, 3235], [3813, 3238], [3811, 3239], [3777, 3239], [3775, 3238], [3775, 3237]]]",R
26,pcb_39b_cc_13.png,"[[[3618, 3238], [3618, 3173], [3620, 3172], [3655, 3172], [3656, 3173], [3657, 3237], [3657, 3240], [3654, 3241], [3621, 3241], [3619, 3240], [3618, 3239]]]",R
27,pcb_39b_cc_13.png,"[[[3456, 3235], [3456, 3170], [3458, 3169], [3493, 3169], [3494, 3170], [3496, 3234], [3495, 3236], [3493, 3238], [3459, 3238], [3457, 3237], [3456, 3236]]]",R
28,pcb_39b_cc_13.png,"[[[3458, 3376], [3458, 3311], [3460, 3309], [3495, 3309], [3497, 3311], [3498, 3375], [3497, 3377], [3495, 3379], [3461, 3379], [3459, 3378], [3459, 3377]]]",R
29,pcb_39b_cc_13.png,"[[[3537, 3374], [3537, 3309], [3539, 3308], [3574, 3308], [3575, 3309], [3577, 3373], [3576, 3375], [3574, 3377], [3540, 3377], [3538, 3376], [3537, 3375]]]",R
30,pcb_39b_cc_13.png,"[[[3997, 3214], [3995, 3173], [3997, 3169], [3999, 3168], [4027, 3167], [4028, 3167], [4030, 3169], [4031, 3170], [4031, 3172], [4033, 3223], [4031, 3232], [4030, 3233], [4029, 3234], [4000, 3234], [3999, 3234], [3998, 3233], [3998, 3229], [3997, 3222]]]",C
31,pcb_39b_cc_13.png,"[[[4109, 3216], [4108, 3173], [4110, 3169], [4111, 3168], [4114, 3167], [4139, 3167], [4140, 3167], [4142, 3169], [4143, 3171], [4145, 3223], [4145, 3227], [4145, 3230], [4143, 3232], [4141, 3232], [4115, 3234], [4112, 3232], [4111, 3231], [4110, 3229], [4109, 3223]]]",C
32,pcb_39b_cc_13.png,"[[[2896, 2956], [2962, 2955], [2963, 2954], [2962, 2920], [2961, 2919], [2897, 2918], [2895, 2918], [2894, 2920], [2894, 2954], [2894, 2955], [2895, 2956]]]",R
33,pcb_39b_cc_13.png,"[[[2754, 2638], [2820, 2637], [2821, 2636], [2820, 2602], [2819, 2600], [2755, 2600], [2753, 2600], [2752, 2602], [2752, 2636], [2752, 2637], [2753, 2638]]]",R
34,pcb_39b_cc_13.png,"[[[2757, 2567], [2822, 2566], [2823, 2565], [2823, 2531], [2821, 2530], [2758, 2529], [2755, 2529], [2755, 2531], [2755, 2565], [2755, 2566], [2756, 2567]]]",R
35,pcb_39b_cc_13.png,"[[[2343, 2646], [2374, 2647], [2376, 2648], [2377, 2650], [2377, 2652], [2376, 2654], [2377, 2702], [2378, 2704], [2379, 2707], [2378, 2709], [2376, 2711], [2372, 2712], [2344, 2712], [2342, 2710], [2342, 2708], [2342, 2706], [2342, 2704], [2342, 2702], [2342, 2655], [2341, 2652], [2341, 2650], [2342, 2648]]]",R
36,pcb_39b_cc_13.png,"[[[2926, 3071], [3023, 3070], [3026, 3070], [3028, 3070], [3030, 3071], [3031, 3072], [3032, 3074], [3033, 3126], [3033, 3127], [3033, 3129], [3032, 3130], [3032, 3131], [3030, 3131], [2923, 3134], [2915, 3134], [2912, 3134], [2910, 3134], [2908, 3132], [2906, 3131], [2905, 3130], [2904, 3127], [2903, 3079], [2903, 3075], [2904, 3073], [2905, 3072], [2907, 3071], [2910, 3071]]]",C
37,pcb_39b_cc_13.png,"[[[3272, 2060], [3272, 2062], [3273, 2064], [3275, 2065], [3284, 2065], [3288, 2065], [3322, 2066], [3333, 2066], [3336, 2065], [3337, 2064], [3338, 2062], [3339, 2060], [3338, 2038], [3338, 2036], [3336, 2035], [3334, 2034], [3329, 2034], [3322, 2034], [3286, 2033], [3275, 2034], [3273, 2035], [3272, 2036], [3272, 2038]]]",C
38,pcb_39b_cc_13.png,"[[[3456, 2179], [3455, 2135], [3455, 2126], [3455, 2124], [3456, 2123], [3460, 2122], [3485, 2122], [3488, 2123], [3489, 2124], [3490, 2125], [3490, 2131], [3489, 2135], [3490, 2172], [3490, 2179], [3489, 2181], [3487, 2184], [3484, 2186], [3480, 2187], [3475, 2188], [3471, 2189], [3466, 2188], [3462, 2187], [3459, 2186], [3457, 2184]]]",C
39,pcb_39b_cc_13.png,"[[[2585, 2141], [2585, 2133], [2580, 2132], [2577, 2134], [2561, 2133], [2557, 2135], [2541, 2135], [2538, 2133], [2522, 2133], [2522, 2121], [2538, 2120], [2541, 2117], [2558, 2115], [2561, 2112], [2576, 2112], [2581, 2114], [2583, 2112], [2584, 2076], [2580, 2076], [2576, 2078], [2562, 2076], [2557, 2078], [2541, 2078], [2538, 2074], [2524, 2074], [2524, 2063], [2537, 2063], [2540, 2059], [2560, 2058], [2563, 2056], [2576, 2055], [2578, 2056], [2585, 2056], [2584, 2019], [2580, 2019], [2577, 2021], [2561, 2020], [2555, 2022], [2540, 2021], [2538, 2019], [2537, 2015], [2524, 2015], [2525, 2005], [2537, 2005], [2541, 2002], [2558, 2003], [2561, 1999], [2575, 1999], [2577, 2000], [2584, 1999], [2583, 1963], [2577, 1963], [2574, 1964], [2560, 1964], [2554, 1964], [2538, 1964], [2538, 1960], [2525, 1959], [2525, 1951], [2537, 1950], [2539, 1947], [2558, 1946], [2561, 1944], [2584, 1944], [2584, 1932], [2585, 1930], [2587, 1928], [2591, 1927], [2748, 1923], [2755, 1923], [2757, 1925], [2758, 1926], [2759, 1930], [2759, 1941], [2777, 1941], [2782, 1943], [2804, 1942], [2804, 1948], [2822, 1947], [2822, 1955], [2805, 1956], [2804, 1960], [2787, 1961], [2784, 1960], [2767, 1962], [2760, 1961], [2761, 1997], [2781, 1997], [2787, 2000], [2805, 2000], [2805, 2005], [2821, 2004], [2822, 2011], [2805, 2011], [2804, 2016], [2787, 2017], [2775, 2018], [2760, 2018], [2761, 2054], [2773, 2054], [2787, 2056], [2805, 2056], [2805, 2062], [2818, 2062], [2817, 2069], [2805, 2069], [2805, 2073], [2778, 2074], [2774, 2074], [2763, 2074], [2760, 2075], [2761, 2111], [2770, 2110], [2782, 2110], [2788, 2113], [2807, 2113], [2807, 2119], [2827, 2119], [2827, 2126], [2808, 2127], [2808, 2131], [2789, 2131], [2784, 2130], [2762, 2130], [2761, 2151], [2760, 2152], [2758, 2153], [2597, 2154], [2593, 2153], [2590, 2150], [2588, 2148], [2586, 2143]]]",IC
40,pcb_39b_cc_13.png,"[[[2475, 2875], [2477, 2848], [2480, 2846], [2634, 2845], [2641, 2848], [2643, 2850], [2645, 2854], [2646, 2930], [2688, 2930], [2715, 2933], [2716, 2938], [2715, 3065], [2714, 3067], [2713, 3067], [2687, 3067], [2681, 3065], [2670, 3065], [2669, 3068], [2656, 3070], [2653, 3069], [2649, 3066], [2645, 3066], [2642, 3144], [2642, 3146], [2641, 3147], [2639, 3148], [2483, 3149], [2477, 3146], [2476, 3144], [2475, 3141], [2472, 3117], [2459, 3118], [2451, 3117], [2405, 3118], [2403, 3113], [2404, 3091], [2401, 3087], [2403, 3082], [2438, 3082], [2460, 3078], [2474, 3079], [2473, 3014], [2465, 3014], [2460, 3016], [2434, 3014], [2403, 3014], [2403, 3003], [2404, 2997], [2403, 2988], [2403, 2981], [2406, 2978], [2442, 2979], [2445, 2975], [2457, 2974], [2469, 2978], [2475, 2978], [2475, 2911], [2465, 2913], [2435, 2911], [2404, 2911], [2405, 2878], [2441, 2877], [2445, 2873], [2457, 2872], [2472, 2875]]]",IC
41,pcb_39b_cc_13.png,"[[[3127, 2464], [3162, 2463], [3163, 2462], [3164, 2461], [3164, 2445], [3163, 2444], [3162, 2444], [3127, 2444], [3125, 2445], [3124, 2446], [3125, 2461], [3126, 2463]]]",C
42,pcb_39b_cc_13.png,"[[[2890, 2353], [2922, 2352], [2925, 2351], [2926, 2350], [2926, 2335], [2925, 2333], [2924, 2333], [2890, 2333], [2888, 2334], [2887, 2335], [2887, 2351], [2888, 2352]]]",C
43,pcb_39b_cc_13.png,"[[[3090, 2606], [3123, 2606], [3125, 2605], [3126, 2604], [3126, 2589], [3124, 2587], [3122, 2586], [3089, 2586], [3087, 2587], [3086, 2589], [3087, 2604], [3088, 2605]]]",C
44,pcb_39b_cc_13.png,"[[[3118, 2643], [3150, 2642], [3152, 2641], [3154, 2640], [3154, 2624], [3152, 2622], [3150, 2622], [3117, 2623], [3115, 2624], [3114, 2625], [3115, 2641], [3116, 2642]]]",C
45,pcb_39b_cc_13.png,"[[[3151, 2534], [3183, 2535], [3186, 2534], [3188, 2533], [3188, 2518], [3186, 2516], [3183, 2515], [3151, 2514], [3149, 2515], [3148, 2516], [3148, 2532], [3149, 2533]]]",C
46,pcb_39b_cc_13.png,"[[[3238, 2429], [3272, 2429], [3274, 2427], [3275, 2426], [3275, 2411], [3274, 2409], [3273, 2409], [3238, 2409], [3237, 2410], [3236, 2411], [3236, 2427], [3237, 2428]]]",C
47,pcb_39b_cc_13.png,"[[[3239, 2358], [3274, 2356], [3275, 2355], [3275, 2353], [3275, 2338], [3274, 2336], [3271, 2336], [3239, 2339], [3237, 2340], [3236, 2341], [3236, 2355], [3237, 2357]]]",C
48,pcb_39b_cc_13.png,"[[[2552, 2324], [2584, 2324], [2586, 2324], [2588, 2322], [2588, 2306], [2587, 2305], [2585, 2304], [2552, 2304], [2550, 2305], [2549, 2306], [2549, 2321], [2550, 2323]]]",C
49,pcb_39b_cc_13.png,"[[[2634, 2326], [2666, 2326], [2669, 2325], [2670, 2324], [2670, 2309], [2668, 2307], [2666, 2307], [2633, 2307], [2632, 2307], [2631, 2309], [2631, 2323], [2632, 2325]]]",C
50,pcb_39b_cc_13.png,"[[[3393, 2629], [3393, 2608], [3394, 2603], [3395, 2601], [3396, 2600], [3413, 2601], [3415, 2601], [3415, 2603], [3415, 2609], [3414, 2630], [3413, 2634], [3413, 2637], [3412, 2639], [3410, 2640], [3396, 2639], [3393, 2637], [3392, 2636], [3392, 2633]]]",C
51,pcb_39b_cc_13.png,"[[[3393, 2702], [3394, 2680], [3395, 2675], [3395, 2674], [3397, 2673], [3414, 2673], [3415, 2674], [3416, 2675], [3415, 2682], [3414, 2703], [3414, 2706], [3414, 2709], [3413, 2711], [3410, 2712], [3396, 2711], [3393, 2710], [3393, 2708], [3392, 2706]]]",C
52,pcb_39b_cc_13.png,"[[[3034, 2942], [3035, 2920], [3035, 2915], [3036, 2914], [3037, 2913], [3054, 2913], [3056, 2914], [3056, 2915], [3056, 2921], [3055, 2943], [3055, 2950], [3054, 2951], [3051, 2952], [3037, 2951], [3034, 2950], [3034, 2948]]]",C
53,pcb_39b_cc_13.png,"[[[3649, 2497], [3647, 2497], [3646, 2497], [3645, 2496], [3644, 2494], [3644, 2488], [3644, 2479], [3645, 2478], [3646, 2477], [3648, 2476], [3676, 2475], [3679, 2476], [3681, 2476], [3683, 2477], [3684, 2483], [3684, 2491], [3683, 2493], [3682, 2495], [3680, 2496], [3652, 2497]]]",C
54,pcb_39b_cc_13.png,"[[[3543, 2443], [3543, 2434], [3544, 2432], [3545, 2431], [3546, 2431], [3549, 2431], [3576, 2430], [3579, 2430], [3580, 2431], [3582, 2431], [3582, 2433], [3583, 2438], [3582, 2444], [3582, 2447], [3581, 2449], [3580, 2450], [3577, 2451], [3557, 2451], [3552, 2451], [3550, 2450], [3548, 2450], [3545, 2450], [3544, 2449], [3544, 2447]]]",C
55,pcb_39b_cc_13.png,"[[[3449, 2547], [3474, 2547], [3477, 2547], [3479, 2549], [3480, 2553], [3480, 2560], [3479, 2565], [3477, 2566], [3474, 2567], [3445, 2566], [3442, 2565], [3440, 2563], [3440, 2557], [3440, 2551], [3441, 2548], [3444, 2547]]]",C
56,pcb_39b_cc_13.png,"[[[3514, 2614], [3539, 2615], [3543, 2615], [3544, 2617], [3545, 2618], [3546, 2621], [3545, 2627], [3545, 2632], [3544, 2634], [3542, 2635], [3538, 2635], [3511, 2633], [3507, 2632], [3505, 2629], [3505, 2624], [3505, 2618], [3507, 2615], [3509, 2614]]]",C
57,pcb_39b_cc_13.png,"[[[3259, 2549], [3283, 2549], [3285, 2549], [3287, 2549], [3288, 2550], [3289, 2552], [3290, 2554], [3289, 2565], [3289, 2567], [3288, 2568], [3286, 2569], [3284, 2569], [3282, 2569], [3256, 2569], [3253, 2568], [3252, 2567], [3251, 2566], [3250, 2565], [3250, 2559], [3250, 2553], [3250, 2552], [3251, 2550], [3253, 2549], [3254, 2549]]]",C
58,pcb_39b_cc_13.png,"[[[3361, 2549], [3384, 2551], [3387, 2551], [3389, 2551], [3390, 2552], [3391, 2553], [3392, 2555], [3391, 2568], [3390, 2570], [3388, 2571], [3386, 2571], [3382, 2570], [3357, 2568], [3355, 2568], [3353, 2567], [3353, 2566], [3352, 2564], [3352, 2553], [3352, 2552], [3353, 2550], [3354, 2549], [3356, 2549]]]",C
59,pcb_39b_cc_13.png,"[[[3524, 2547], [3552, 2548], [3555, 2548], [3557, 2548], [3558, 2549], [3559, 2551], [3559, 2562], [3558, 2565], [3556, 2566], [3554, 2567], [3527, 2567], [3525, 2566], [3522, 2565], [3520, 2563], [3518, 2561], [3518, 2557], [3518, 2554], [3518, 2552], [3520, 2549]]]",C
60,pcb_39b_cc_13.png,"[[[3602, 2567], [3628, 2567], [3631, 2566], [3632, 2566], [3633, 2565], [3634, 2564], [3635, 2562], [3635, 2560], [3635, 2553], [3635, 2551], [3635, 2549], [3633, 2547], [3631, 2547], [3605, 2547], [3602, 2547], [3600, 2547], [3598, 2547], [3596, 2548], [3596, 2550], [3595, 2552], [3595, 2558], [3595, 2561], [3595, 2563], [3596, 2565], [3598, 2566]]]",C
