Instance ID,Image File,Vertices,Designator
10,pcb_9b_cc_7.png,"[[[3158, 1267], [3158, 1303], [3215, 1303], [3215, 1267]]]",R
11,pcb_9b_cc_7.png,"[[[3343, 1462], [3343, 1507], [3414, 1507], [3414, 1462]]]",C
12,pcb_9b_cc_7.png,"[[[2981, 1275], [2981, 1308], [3039, 1308], [3039, 1275]]]",R
13,pcb_9b_cc_7.png,"[[[2802, 1211], [2801, 1212], [2770, 1212], [2769, 1213], [2762, 1213], [2761, 1214], [2760, 1214], [2758, 1216], [2756, 1216], [2756, 1220], [2755, 1221], [2755, 1222], [2754, 1223], [2754, 1224], [2753, 1225], [2753, 1227], [2752, 1228], [2753, 1229], [2752, 1230], [2752, 1231], [2753, 1232], [2753, 1233], [2757, 1237], [2759, 1237], [2761, 1239], [2762, 1239], [2765, 1242], [2768, 1242], [2769, 1241], [2812, 1241], [2813, 1240], [2814, 1240], [2816, 1238], [2816, 1237], [2817, 1236], [2817, 1235], [2819, 1233], [2819, 1232], [2820, 1231], [2820, 1216], [2817, 1213], [2816, 1213], [2815, 1212], [2814, 1212], [2813, 1211]]]",C
14,pcb_9b_cc_7.png,"[[[2582, 1079], [2582, 1110], [2641, 1110], [2641, 1079]]]",R
15,pcb_9b_cc_7.png,"[[[2505, 999], [2505, 1012], [2504, 1013], [2504, 1031], [2559, 1031], [2559, 1020], [2560, 1019], [2560, 1000], [2542, 1000], [2541, 999]]]",R
16,pcb_9b_cc_7.png,"[[[3883, 1357], [3882, 1358], [3880, 1358], [3879, 1359], [3877, 1359], [3876, 1360], [3874, 1360], [3872, 1362], [3871, 1362], [3871, 1365], [3870, 1366], [3870, 1369], [3869, 1370], [3869, 1406], [3870, 1407], [3870, 1410], [3871, 1411], [3871, 1412], [3872, 1412], [3875, 1415], [3877, 1415], [3878, 1416], [3899, 1416], [3900, 1417], [3958, 1417], [3959, 1416], [3963, 1416], [3964, 1417], [3966, 1417], [3967, 1418], [3976, 1418], [3979, 1415], [3981, 1415], [3982, 1414], [3982, 1413], [3984, 1411], [3984, 1406], [3985, 1405], [3985, 1404], [3986, 1403], [3986, 1367], [3985, 1367], [3984, 1366], [3984, 1364], [3983, 1363], [3982, 1363], [3981, 1362], [3981, 1361], [3978, 1361], [3977, 1360], [3971, 1360], [3970, 1359], [3954, 1359], [3953, 1358], [3894, 1358], [3893, 1357]]]",R
17,pcb_9b_cc_7.png,"[[[4063, 1247], [4063, 1255], [4062, 1256], [4050, 1256], [4050, 1257], [4049, 1258], [4048, 1258], [4048, 1270], [4056, 1270], [4057, 1271], [4057, 1272], [4062, 1272], [4063, 1273], [4069, 1273], [4070, 1274], [4070, 1283], [4069, 1284], [4062, 1284], [4062, 1285], [4061, 1286], [4055, 1286], [4054, 1285], [4054, 1286], [4053, 1287], [4047, 1287], [4047, 1288], [4046, 1289], [4046, 1290], [4047, 1291], [4047, 1293], [4048, 1294], [4048, 1296], [4047, 1297], [4047, 1300], [4048, 1301], [4048, 1302], [4050, 1302], [4051, 1301], [4057, 1301], [4058, 1302], [4058, 1303], [4066, 1303], [4067, 1304], [4069, 1304], [4070, 1305], [4070, 1310], [4068, 1312], [4068, 1313], [4067, 1314], [4065, 1314], [4065, 1315], [4063, 1317], [4046, 1317], [4046, 1325], [4047, 1326], [4047, 1327], [4046, 1328], [4046, 1330], [4047, 1331], [4047, 1332], [4052, 1332], [4052, 1331], [4053, 1330], [4054, 1330], [4055, 1329], [4059, 1329], [4059, 1328], [4060, 1327], [4062, 1327], [4064, 1329], [4064, 1330], [4065, 1331], [4065, 1332], [4066, 1333], [4069, 1333], [4070, 1334], [4070, 1341], [4069, 1342], [4065, 1342], [4065, 1343], [4064, 1344], [4060, 1344], [4060, 1345], [4059, 1346], [4048, 1346], [4047, 1347], [4047, 1348], [4046, 1349], [4046, 1360], [4047, 1361], [4047, 1362], [4054, 1362], [4054, 1361], [4055, 1360], [4060, 1360], [4061, 1361], [4061, 1363], [4063, 1363], [4064, 1364], [4064, 1367], [4065, 1368], [4065, 1369], [4066, 1370], [4120, 1370], [4120, 1369], [4121, 1368], [4121, 1367], [4124, 1364], [4125, 1364], [4125, 1362], [4126, 1361], [4137, 1361], [4138, 1362], [4138, 1364], [4138, 1358], [4139, 1357], [4139, 1356], [4140, 1355], [4141, 1355], [4141, 1354], [4140, 1354], [4139, 1353], [4139, 1352], [4138, 1351], [4138, 1350], [4137, 1349], [4137, 1348], [4136, 1349], [4129, 1349], [4128, 1348], [4128, 1345], [4127, 1345], [4125, 1343], [4121, 1343], [4120, 1342], [4117, 1342], [4116, 1341], [4111, 1341], [4110, 1340], [4110, 1336], [4111, 1335], [4116, 1335], [4118, 1333], [4122, 1333], [4123, 1332], [4137, 1332], [4137, 1331], [4138, 1330], [4138, 1327], [4139, 1326], [4139, 1325], [4140, 1324], [4141, 1324], [4140, 1324], [4139, 1323], [4139, 1322], [4138, 1321], [4138, 1320], [4137, 1319], [4137, 1318], [4128, 1318], [4127, 1317], [4127, 1312], [4125, 1312], [4124, 1311], [4124, 1310], [4115, 1310], [4114, 1309], [4114, 1304], [4115, 1303], [4124, 1303], [4124, 1301], [4125, 1300], [4135, 1300], [4136, 1301], [4137, 1301], [4137, 1300], [4138, 1299], [4138, 1298], [4139, 1297], [4139, 1296], [4140, 1295], [4141, 1295], [4141, 1293], [4140, 1293], [4139, 1292], [4139, 1291], [4138, 1290], [4138, 1288], [4137, 1287], [4137, 1286], [4134, 1286], [4134, 1287], [4133, 1288], [4132, 1288], [4131, 1289], [4126, 1289], [4124, 1287], [4124, 1286], [4123, 1285], [4123, 1284], [4121, 1284], [4120, 1283], [4120, 1282], [4117, 1282], [4116, 1281], [4112, 1281], [4111, 1280], [4111, 1276], [4112, 1275], [4113, 1275], [4114, 1274], [4114, 1273], [4115, 1272], [4117, 1272], [4118, 1271], [4121, 1271], [4125, 1267], [4128, 1267], [4129, 1268], [4129, 1269], [4130, 1270], [4132, 1270], [4133, 1271], [4137, 1271], [4137, 1270], [4138, 1269], [4138, 1268], [4139, 1267], [4139, 1266], [4140, 1265], [4141, 1265], [4141, 1261], [4140, 1261], [4139, 1260], [4139, 1259], [4138, 1258], [4134, 1258], [4133, 1257], [4132, 1257], [4131, 1258], [4129, 1258], [4128, 1257], [4127, 1257], [4125, 1255], [4125, 1254], [4124, 1253], [4125, 1252], [4125, 1251], [4124, 1250], [4124, 1249], [4122, 1249], [4121, 1248], [4121, 1247], [4090, 1247], [4089, 1248], [4066, 1248], [4065, 1247]]]",RN
18,pcb_9b_cc_7.png,"[[[4067, 1411], [4066, 1412], [4063, 1412], [4063, 1415], [4062, 1416], [4058, 1416], [4058, 1423], [4057, 1424], [4052, 1424], [4051, 1423], [4051, 1421], [4045, 1421], [4045, 1435], [4046, 1436], [4046, 1437], [4051, 1437], [4051, 1436], [4052, 1435], [4063, 1435], [4064, 1436], [4063, 1437], [4063, 1438], [4066, 1438], [4067, 1439], [4067, 1445], [4065, 1447], [4060, 1447], [4060, 1448], [4061, 1449], [4061, 1450], [4060, 1451], [4048, 1451], [4046, 1449], [4044, 1449], [4044, 1450], [4043, 1451], [4044, 1452], [4044, 1462], [4045, 1462], [4046, 1463], [4045, 1464], [4045, 1465], [4046, 1466], [4046, 1467], [4049, 1467], [4052, 1464], [4054, 1464], [4055, 1465], [4062, 1465], [4063, 1466], [4063, 1468], [4066, 1468], [4067, 1469], [4067, 1477], [4066, 1478], [4062, 1478], [4062, 1481], [4061, 1482], [4047, 1482], [4046, 1483], [4044, 1483], [4044, 1487], [4043, 1488], [4042, 1488], [4042, 1496], [4044, 1496], [4045, 1497], [4045, 1498], [4046, 1498], [4047, 1499], [4051, 1499], [4052, 1498], [4052, 1497], [4054, 1495], [4059, 1495], [4059, 1494], [4060, 1493], [4062, 1493], [4063, 1494], [4063, 1495], [4064, 1496], [4064, 1497], [4065, 1498], [4065, 1499], [4069, 1499], [4070, 1500], [4070, 1508], [4069, 1509], [4063, 1509], [4064, 1510], [4064, 1511], [4062, 1513], [4051, 1513], [4050, 1514], [4046, 1514], [4046, 1527], [4050, 1527], [4051, 1528], [4062, 1528], [4063, 1529], [4063, 1533], [4064, 1534], [4064, 1535], [4065, 1536], [4122, 1536], [4123, 1535], [4123, 1534], [4124, 1533], [4126, 1533], [4127, 1534], [4127, 1535], [4128, 1536], [4129, 1535], [4129, 1534], [4130, 1533], [4131, 1533], [4132, 1532], [4132, 1531], [4134, 1529], [4136, 1529], [4137, 1528], [4137, 1527], [4139, 1525], [4139, 1524], [4140, 1523], [4141, 1523], [4141, 1521], [4140, 1521], [4139, 1520], [4139, 1519], [4138, 1518], [4138, 1516], [4137, 1515], [4137, 1514], [4130, 1514], [4129, 1515], [4129, 1516], [4128, 1517], [4124, 1517], [4122, 1515], [4122, 1514], [4119, 1511], [4119, 1510], [4114, 1510], [4113, 1509], [4112, 1509], [4110, 1507], [4110, 1506], [4109, 1505], [4109, 1504], [4108, 1503], [4108, 1502], [4109, 1501], [4109, 1500], [4110, 1499], [4114, 1499], [4115, 1500], [4120, 1500], [4120, 1498], [4121, 1497], [4121, 1496], [4123, 1494], [4126, 1494], [4127, 1495], [4129, 1495], [4131, 1497], [4132, 1497], [4133, 1498], [4133, 1499], [4134, 1500], [4134, 1502], [4137, 1502], [4137, 1500], [4138, 1499], [4138, 1495], [4139, 1494], [4139, 1493], [4140, 1492], [4141, 1492], [4141, 1491], [4140, 1491], [4139, 1490], [4139, 1489], [4138, 1488], [4138, 1487], [4137, 1486], [4137, 1483], [4136, 1482], [4136, 1481], [4133, 1481], [4132, 1480], [4132, 1479], [4118, 1479], [4117, 1478], [4117, 1477], [4116, 1477], [4115, 1476], [4115, 1475], [4114, 1474], [4114, 1473], [4115, 1472], [4115, 1471], [4116, 1470], [4116, 1469], [4117, 1468], [4117, 1467], [4118, 1466], [4119, 1466], [4119, 1465], [4120, 1464], [4121, 1464], [4122, 1463], [4125, 1463], [4126, 1464], [4126, 1465], [4127, 1466], [4127, 1467], [4126, 1468], [4126, 1469], [4127, 1470], [4127, 1471], [4131, 1471], [4135, 1467], [4136, 1467], [4137, 1466], [4137, 1465], [4139, 1463], [4139, 1462], [4140, 1461], [4141, 1461], [4141, 1460], [4140, 1460], [4139, 1459], [4139, 1458], [4137, 1456], [4137, 1455], [4136, 1454], [4136, 1453], [4132, 1453], [4130, 1455], [4127, 1455], [4125, 1453], [4125, 1452], [4124, 1451], [4124, 1450], [4123, 1449], [4123, 1448], [4116, 1448], [4115, 1447], [4115, 1446], [4113, 1446], [4109, 1442], [4109, 1441], [4110, 1440], [4110, 1439], [4111, 1438], [4119, 1438], [4118, 1437], [4119, 1436], [4139, 1436], [4139, 1421], [4138, 1420], [4122, 1420], [4121, 1419], [4121, 1413], [4120, 1413], [4119, 1412], [4119, 1411]]]",RN
19,pcb_9b_cc_7.png,"[[[4058, 1573], [4058, 1579], [4057, 1580], [4055, 1580], [4054, 1581], [4047, 1581], [4047, 1601], [4065, 1601], [4066, 1602], [4066, 1610], [4065, 1611], [4047, 1611], [4047, 1631], [4067, 1631], [4068, 1632], [4068, 1640], [4067, 1641], [4047, 1641], [4047, 1662], [4066, 1662], [4067, 1663], [4067, 1668], [4066, 1669], [4047, 1669], [4047, 1693], [4057, 1693], [4058, 1694], [4058, 1696], [4094, 1696], [4095, 1695], [4118, 1695], [4119, 1694], [4119, 1692], [4120, 1691], [4122, 1691], [4123, 1690], [4126, 1690], [4127, 1691], [4136, 1691], [4136, 1690], [4137, 1689], [4139, 1689], [4139, 1681], [4138, 1680], [4138, 1677], [4137, 1677], [4136, 1676], [4136, 1672], [4133, 1672], [4132, 1673], [4120, 1673], [4119, 1672], [4119, 1671], [4110, 1671], [4109, 1670], [4109, 1663], [4110, 1662], [4139, 1662], [4139, 1652], [4138, 1651], [4138, 1645], [4137, 1644], [4122, 1644], [4121, 1643], [4121, 1642], [4117, 1642], [4116, 1641], [4116, 1639], [4111, 1639], [4110, 1638], [4110, 1632], [4111, 1631], [4126, 1631], [4127, 1630], [4136, 1630], [4136, 1627], [4137, 1626], [4140, 1626], [4140, 1619], [4136, 1619], [4135, 1618], [4135, 1610], [4113, 1610], [4112, 1609], [4112, 1602], [4113, 1601], [4118, 1601], [4118, 1600], [4119, 1599], [4120, 1599], [4120, 1598], [4121, 1597], [4125, 1597], [4126, 1598], [4126, 1599], [4138, 1599], [4138, 1593], [4139, 1592], [4140, 1592], [4140, 1586], [4137, 1586], [4136, 1585], [4136, 1581], [4133, 1581], [4132, 1582], [4129, 1582], [4128, 1583], [4122, 1583], [4121, 1582], [4121, 1577], [4120, 1576], [4120, 1573]]]",RN
