Instance ID,Image File,Vertices,Designator
10,pcb_9b_cc_10.png,"[[[3158, 1362], [3158, 1388], [3159, 1389], [3159, 1398], [3216, 1398], [3216, 1362]]]",R
11,pcb_9b_cc_10.png,"[[[3347, 1561], [3347, 1601], [3416, 1601], [3416, 1561]]]",C
12,pcb_9b_cc_10.png,"[[[2981, 1371], [2981, 1404], [3040, 1404], [3040, 1371]]]",R
13,pcb_9b_cc_10.png,"[[[2763, 1311], [2763, 1337], [2765, 1339], [2768, 1339], [2769, 1338], [2811, 1338], [2812, 1337], [2813, 1337], [2815, 1335], [2815, 1311]]]",C
14,pcb_9b_cc_10.png,"[[[2581, 1177], [2581, 1208], [2640, 1208], [2640, 1177]]]",R
15,pcb_9b_cc_10.png,"[[[2505, 1098], [2505, 1129], [2557, 1129], [2557, 1118], [2558, 1117], [2558, 1098]]]",R
16,pcb_9b_cc_10.png,"[[[3884, 1449], [3883, 1450], [3881, 1450], [3880, 1451], [3878, 1451], [3877, 1452], [3875, 1452], [3873, 1454], [3872, 1454], [3872, 1457], [3871, 1458], [3871, 1461], [3870, 1462], [3870, 1498], [3871, 1499], [3871, 1502], [3872, 1503], [3872, 1504], [3873, 1504], [3876, 1507], [3878, 1507], [3879, 1508], [3900, 1508], [3901, 1509], [3960, 1509], [3961, 1508], [3965, 1508], [3966, 1509], [3968, 1509], [3969, 1510], [3978, 1510], [3981, 1507], [3983, 1507], [3984, 1506], [3984, 1505], [3986, 1503], [3986, 1498], [3987, 1497], [3987, 1496], [3988, 1495], [3988, 1472], [3987, 1471], [3987, 1459], [3986, 1459], [3985, 1458], [3985, 1456], [3984, 1455], [3983, 1455], [3982, 1454], [3982, 1453], [3979, 1453], [3978, 1452], [3972, 1452], [3971, 1451], [3955, 1451], [3954, 1450], [3895, 1450], [3894, 1449]]]",C
17,pcb_9b_cc_10.png,"[[[4064, 1338], [4064, 1346], [4063, 1347], [4051, 1347], [4051, 1348], [4050, 1349], [4049, 1349], [4049, 1361], [4057, 1361], [4058, 1362], [4058, 1363], [4063, 1363], [4064, 1364], [4070, 1364], [4071, 1365], [4071, 1374], [4070, 1375], [4063, 1375], [4063, 1376], [4062, 1377], [4056, 1377], [4055, 1376], [4055, 1377], [4054, 1378], [4048, 1378], [4048, 1379], [4047, 1380], [4047, 1381], [4048, 1382], [4048, 1384], [4049, 1385], [4049, 1387], [4048, 1388], [4048, 1391], [4049, 1392], [4049, 1393], [4051, 1393], [4052, 1392], [4058, 1392], [4059, 1393], [4059, 1394], [4067, 1394], [4068, 1395], [4070, 1395], [4071, 1396], [4071, 1401], [4069, 1403], [4069, 1404], [4068, 1405], [4066, 1405], [4066, 1406], [4064, 1408], [4047, 1408], [4047, 1416], [4048, 1417], [4048, 1418], [4047, 1419], [4047, 1421], [4048, 1422], [4048, 1423], [4053, 1423], [4053, 1422], [4054, 1421], [4055, 1421], [4056, 1420], [4060, 1420], [4060, 1419], [4061, 1418], [4063, 1418], [4065, 1420], [4065, 1421], [4066, 1422], [4066, 1423], [4067, 1424], [4070, 1424], [4071, 1425], [4071, 1432], [4070, 1433], [4066, 1433], [4066, 1434], [4065, 1435], [4061, 1435], [4061, 1436], [4060, 1437], [4049, 1437], [4048, 1438], [4048, 1439], [4047, 1440], [4047, 1445], [4048, 1446], [4048, 1451], [4049, 1452], [4049, 1453], [4056, 1453], [4056, 1452], [4057, 1451], [4062, 1451], [4063, 1452], [4063, 1454], [4065, 1454], [4066, 1455], [4066, 1458], [4067, 1459], [4067, 1460], [4068, 1461], [4122, 1461], [4122, 1460], [4123, 1459], [4123, 1458], [4126, 1455], [4127, 1455], [4127, 1453], [4128, 1452], [4139, 1452], [4140, 1453], [4140, 1455], [4140, 1449], [4141, 1448], [4141, 1447], [4142, 1446], [4143, 1446], [4143, 1445], [4142, 1445], [4141, 1444], [4141, 1443], [4140, 1442], [4140, 1441], [4139, 1440], [4139, 1439], [4138, 1440], [4131, 1440], [4130, 1439], [4130, 1436], [4129, 1436], [4127, 1434], [4123, 1434], [4122, 1433], [4119, 1433], [4118, 1432], [4113, 1432], [4112, 1431], [4112, 1427], [4113, 1426], [4118, 1426], [4120, 1424], [4124, 1424], [4125, 1423], [4139, 1423], [4139, 1422], [4140, 1421], [4140, 1418], [4141, 1417], [4141, 1416], [4142, 1415], [4143, 1415], [4142, 1415], [4141, 1414], [4141, 1413], [4140, 1412], [4140, 1411], [4139, 1410], [4139, 1409], [4129, 1409], [4128, 1408], [4128, 1403], [4126, 1403], [4125, 1402], [4125, 1401], [4116, 1401], [4115, 1400], [4115, 1395], [4116, 1394], [4125, 1394], [4125, 1392], [4126, 1391], [4136, 1391], [4137, 1392], [4138, 1392], [4138, 1391], [4139, 1390], [4139, 1389], [4140, 1388], [4140, 1387], [4141, 1386], [4142, 1386], [4142, 1384], [4141, 1384], [4140, 1383], [4140, 1382], [4139, 1381], [4139, 1379], [4138, 1378], [4138, 1377], [4135, 1377], [4135, 1378], [4134, 1379], [4133, 1379], [4132, 1380], [4127, 1380], [4125, 1378], [4125, 1377], [4124, 1376], [4124, 1375], [4122, 1375], [4121, 1374], [4121, 1373], [4118, 1373], [4117, 1372], [4113, 1372], [4112, 1371], [4112, 1367], [4113, 1366], [4114, 1366], [4115, 1365], [4115, 1364], [4116, 1363], [4118, 1363], [4119, 1362], [4122, 1362], [4126, 1358], [4129, 1358], [4130, 1359], [4130, 1360], [4131, 1361], [4133, 1361], [4134, 1362], [4138, 1362], [4138, 1361], [4139, 1360], [4139, 1359], [4140, 1358], [4140, 1357], [4141, 1356], [4142, 1356], [4142, 1352], [4141, 1352], [4140, 1351], [4140, 1350], [4139, 1349], [4135, 1349], [4134, 1348], [4133, 1348], [4132, 1349], [4130, 1349], [4129, 1348], [4128, 1348], [4126, 1346], [4126, 1345], [4125, 1344], [4126, 1343], [4126, 1342], [4125, 1341], [4125, 1340], [4123, 1340], [4122, 1339], [4122, 1338], [4091, 1338], [4090, 1339], [4067, 1339], [4066, 1338]]]",RN
18,pcb_9b_cc_10.png,"[[[4069, 1502], [4068, 1503], [4065, 1503], [4065, 1506], [4064, 1507], [4060, 1507], [4060, 1515], [4059, 1516], [4054, 1516], [4053, 1515], [4053, 1513], [4047, 1513], [4047, 1527], [4048, 1528], [4048, 1529], [4053, 1529], [4053, 1528], [4054, 1527], [4065, 1527], [4066, 1528], [4065, 1529], [4065, 1530], [4068, 1530], [4069, 1531], [4069, 1537], [4067, 1539], [4062, 1539], [4062, 1540], [4063, 1541], [4063, 1542], [4062, 1543], [4050, 1543], [4048, 1541], [4046, 1541], [4046, 1542], [4045, 1543], [4046, 1544], [4046, 1554], [4047, 1554], [4048, 1555], [4047, 1556], [4047, 1557], [4048, 1558], [4048, 1559], [4051, 1559], [4054, 1556], [4056, 1556], [4057, 1557], [4064, 1557], [4065, 1558], [4065, 1560], [4068, 1560], [4070, 1562], [4070, 1569], [4069, 1570], [4065, 1570], [4065, 1573], [4064, 1574], [4050, 1574], [4049, 1575], [4047, 1575], [4047, 1579], [4046, 1580], [4045, 1580], [4045, 1587], [4047, 1587], [4048, 1588], [4048, 1589], [4049, 1590], [4053, 1590], [4054, 1589], [4054, 1588], [4056, 1586], [4061, 1586], [4061, 1585], [4062, 1584], [4064, 1584], [4065, 1585], [4065, 1586], [4066, 1587], [4066, 1588], [4067, 1589], [4067, 1590], [4071, 1590], [4072, 1591], [4072, 1599], [4071, 1600], [4065, 1600], [4066, 1601], [4066, 1602], [4064, 1604], [4053, 1604], [4052, 1605], [4048, 1605], [4048, 1618], [4052, 1618], [4053, 1619], [4064, 1619], [4065, 1620], [4065, 1624], [4066, 1625], [4066, 1626], [4067, 1627], [4123, 1627], [4125, 1625], [4125, 1624], [4126, 1623], [4128, 1623], [4129, 1624], [4129, 1625], [4130, 1626], [4131, 1625], [4131, 1624], [4132, 1623], [4133, 1623], [4134, 1622], [4134, 1621], [4136, 1619], [4138, 1619], [4139, 1618], [4139, 1617], [4141, 1615], [4141, 1614], [4142, 1613], [4143, 1613], [4143, 1611], [4142, 1611], [4141, 1610], [4141, 1609], [4140, 1608], [4140, 1606], [4139, 1605], [4139, 1604], [4132, 1604], [4131, 1605], [4131, 1606], [4130, 1607], [4126, 1607], [4124, 1605], [4124, 1604], [4121, 1601], [4121, 1600], [4116, 1600], [4115, 1599], [4114, 1599], [4112, 1597], [4112, 1596], [4111, 1595], [4111, 1594], [4110, 1593], [4110, 1592], [4111, 1591], [4111, 1590], [4112, 1589], [4116, 1589], [4117, 1590], [4122, 1590], [4122, 1589], [4123, 1588], [4123, 1587], [4125, 1585], [4128, 1585], [4129, 1586], [4131, 1586], [4133, 1588], [4134, 1588], [4135, 1589], [4135, 1590], [4136, 1591], [4136, 1592], [4139, 1592], [4139, 1591], [4140, 1590], [4140, 1586], [4141, 1585], [4141, 1584], [4142, 1583], [4143, 1583], [4143, 1582], [4142, 1582], [4141, 1581], [4141, 1580], [4140, 1579], [4140, 1578], [4139, 1577], [4139, 1574], [4138, 1573], [4138, 1572], [4135, 1572], [4134, 1571], [4134, 1570], [4120, 1570], [4119, 1569], [4119, 1568], [4118, 1568], [4117, 1567], [4117, 1566], [4116, 1565], [4116, 1564], [4117, 1563], [4117, 1562], [4118, 1561], [4118, 1560], [4119, 1559], [4119, 1558], [4120, 1557], [4121, 1557], [4121, 1556], [4122, 1555], [4123, 1555], [4124, 1554], [4127, 1554], [4128, 1555], [4128, 1556], [4129, 1557], [4129, 1558], [4128, 1559], [4128, 1560], [4129, 1561], [4129, 1562], [4133, 1562], [4137, 1558], [4138, 1558], [4139, 1557], [4139, 1556], [4141, 1554], [4141, 1553], [4142, 1552], [4143, 1552], [4143, 1551], [4142, 1551], [4141, 1550], [4141, 1549], [4139, 1547], [4139, 1546], [4138, 1545], [4138, 1544], [4134, 1544], [4132, 1546], [4129, 1546], [4127, 1544], [4127, 1543], [4126, 1542], [4126, 1541], [4124, 1539], [4117, 1539], [4116, 1538], [4116, 1537], [4114, 1537], [4112, 1535], [4112, 1534], [4111, 1533], [4111, 1532], [4112, 1531], [4112, 1530], [4113, 1529], [4120, 1529], [4120, 1528], [4121, 1527], [4140, 1527], [4140, 1511], [4124, 1511], [4123, 1510], [4123, 1504], [4122, 1504], [4121, 1503], [4121, 1502]]]",RN
19,pcb_9b_cc_10.png,"[[[4060, 1664], [4060, 1670], [4059, 1671], [4057, 1671], [4056, 1672], [4049, 1672], [4049, 1692], [4068, 1692], [4069, 1693], [4069, 1701], [4068, 1702], [4050, 1702], [4050, 1722], [4070, 1722], [4071, 1723], [4071, 1731], [4070, 1732], [4050, 1732], [4050, 1753], [4069, 1753], [4070, 1754], [4070, 1759], [4069, 1760], [4050, 1760], [4050, 1784], [4060, 1784], [4061, 1785], [4061, 1787], [4097, 1787], [4098, 1786], [4121, 1786], [4122, 1785], [4122, 1783], [4123, 1782], [4125, 1782], [4126, 1781], [4129, 1781], [4130, 1782], [4139, 1782], [4139, 1781], [4140, 1780], [4142, 1780], [4142, 1772], [4141, 1771], [4141, 1768], [4140, 1768], [4139, 1767], [4139, 1763], [4136, 1763], [4135, 1764], [4123, 1764], [4122, 1763], [4122, 1762], [4113, 1762], [4112, 1761], [4112, 1754], [4113, 1753], [4142, 1753], [4142, 1743], [4141, 1742], [4141, 1736], [4140, 1735], [4125, 1735], [4124, 1734], [4124, 1733], [4120, 1733], [4119, 1732], [4119, 1730], [4114, 1730], [4113, 1729], [4113, 1723], [4114, 1722], [4129, 1722], [4130, 1721], [4139, 1721], [4139, 1718], [4140, 1717], [4143, 1717], [4143, 1710], [4139, 1710], [4138, 1709], [4138, 1701], [4116, 1701], [4115, 1700], [4115, 1693], [4116, 1692], [4121, 1692], [4121, 1691], [4122, 1690], [4123, 1690], [4123, 1689], [4124, 1688], [4128, 1688], [4129, 1689], [4129, 1690], [4141, 1690], [4141, 1684], [4142, 1683], [4143, 1683], [4143, 1677], [4140, 1677], [4139, 1676], [4139, 1672], [4136, 1672], [4135, 1673], [4132, 1673], [4131, 1674], [4125, 1674], [4124, 1673], [4124, 1668], [4123, 1667], [4123, 1666], [4122, 1665], [4122, 1664]]]",RN
