Instance ID,Image File,Vertices,Designator
15,pcb_7b_cc_3.png,"[[[3221, 3163], [3220, 3164], [3219, 3164], [3219, 3184], [3218, 3185], [3217, 3185], [3216, 3186], [3215, 3186], [3214, 3187], [3213, 3187], [3213, 3229], [3214, 3229], [3215, 3230], [3216, 3230], [3217, 3231], [3218, 3231], [3219, 3232], [3219, 3245], [3220, 3245], [3221, 3246], [3229, 3246], [3230, 3245], [3231, 3245], [3231, 3233], [3232, 3232], [3233, 3232], [3234, 3231], [3240, 3231], [3241, 3232], [3242, 3232], [3243, 3233], [3243, 3245], [3244, 3245], [3245, 3246], [3254, 3246], [3255, 3245], [3256, 3245], [3256, 3231], [3257, 3230], [3258, 3230], [3259, 3229], [3265, 3229], [3266, 3230], [3267, 3230], [3268, 3231], [3268, 3246], [3269, 3246], [3270, 3247], [3277, 3247], [3278, 3246], [3279, 3246], [3279, 3231], [3280, 3230], [3281, 3230], [3282, 3229], [3284, 3229], [3285, 3228], [3286, 3228], [3286, 3189], [3285, 3189], [3284, 3188], [3283, 3188], [3282, 3187], [3281, 3187], [3280, 3186], [3280, 3182], [3281, 3181], [3282, 3181], [3282, 3164], [3281, 3164], [3280, 3163], [3268, 3163], [3267, 3164], [3266, 3164], [3266, 3181], [3265, 3182], [3264, 3182], [3263, 3183], [3239, 3183], [3238, 3182], [3237, 3182], [3236, 3181], [3236, 3164], [3235, 3164], [3234, 3163]]]",D
16,pcb_7b_cc_3.png,"[[[3249, 2990], [3248, 2991], [3247, 2991], [3247, 3007], [3246, 3008], [3245, 3008], [3244, 3009], [3235, 3009], [3234, 3008], [3233, 3008], [3232, 3007], [3232, 2992], [3231, 2992], [3230, 2991], [3224, 2991], [3223, 2992], [3222, 2992], [3222, 3009], [3221, 3010], [3220, 3010], [3219, 3011], [3212, 3011], [3211, 3012], [3210, 3012], [3210, 3051], [3209, 3052], [3209, 3054], [3210, 3054], [3211, 3055], [3216, 3055], [3217, 3056], [3218, 3056], [3219, 3057], [3219, 3069], [3220, 3068], [3221, 3069], [3229, 3069], [3230, 3068], [3231, 3068], [3231, 3054], [3232, 3053], [3233, 3053], [3234, 3052], [3268, 3052], [3269, 3053], [3270, 3053], [3271, 3054], [3271, 3068], [3272, 3068], [3273, 3069], [3277, 3069], [3278, 3068], [3279, 3068], [3279, 3054], [3280, 3053], [3281, 3053], [3282, 3052], [3290, 3052], [3291, 3051], [3292, 3051], [3292, 3009], [3291, 3009], [3290, 3008], [3285, 3008], [3284, 3007], [3283, 3007], [3282, 3006], [3282, 2991], [3281, 2991], [3280, 2990], [3275, 2990], [3274, 2991], [3273, 2991], [3273, 3008], [3272, 3009], [3271, 3009], [3270, 3010], [3259, 3010], [3258, 3009], [3257, 3009], [3256, 3008], [3256, 2991], [3255, 2991], [3254, 2990]]]",D
17,pcb_7b_cc_3.png,"[[[3144, 2957], [3143, 2958], [3142, 2958], [3142, 2972], [3143, 2972], [3144, 2973], [3178, 2973], [3179, 2972], [3180, 2972], [3180, 2958], [3179, 2958], [3178, 2957]]]",R
18,pcb_7b_cc_3.png,"[[[3143, 3001], [3142, 3002], [3141, 3002], [3141, 3018], [3142, 3018], [3143, 3019], [3177, 3019], [3178, 3018], [3179, 3018], [3179, 3002], [3178, 3002], [3177, 3001]]]",R
19,pcb_7b_cc_3.png,"[[[3142, 3042], [3141, 3043], [3140, 3043], [3141, 3044], [3141, 3059], [3142, 3059], [3143, 3060], [3175, 3060], [3176, 3059], [3177, 3059], [3177, 3043], [3176, 3043], [3175, 3042]]]",R
20,pcb_7b_cc_3.png,"[[[3142, 3087], [3141, 3088], [3140, 3088], [3140, 3103], [3141, 3103], [3142, 3104], [3176, 3104], [3177, 3103], [3178, 3103], [3178, 3088], [3177, 3088], [3176, 3087]]]",R
21,pcb_7b_cc_3.png,"[[[3141, 3132], [3140, 3133], [3139, 3133], [3139, 3150], [3140, 3150], [3141, 3151], [3175, 3151], [3176, 3150], [3177, 3150], [3177, 3133], [3176, 3133], [3175, 3132]]]",R
22,pcb_7b_cc_3.png,"[[[3142, 3175], [3141, 3176], [3140, 3176], [3140, 3194], [3141, 3194], [3142, 3195], [3176, 3195], [3177, 3194], [3178, 3194], [3178, 3176], [3177, 3176], [3176, 3175]]]",R
23,pcb_7b_cc_3.png,"[[[3143, 3220], [3142, 3221], [3141, 3221], [3141, 3238], [3142, 3238], [3143, 3239], [3176, 3239], [3176, 3238], [3177, 3237], [3178, 3237], [3178, 3221], [3177, 3221], [3176, 3220]]]",R
24,pcb_7b_cc_3.png,"[[[3170, 3263], [3169, 3264], [3141, 3264], [3140, 3265], [3139, 3265], [3139, 3281], [3140, 3281], [3141, 3282], [3163, 3282], [3164, 3281], [3174, 3281], [3175, 3280], [3176, 3280], [3176, 3264], [3175, 3264], [3174, 3263]]]",R
25,pcb_7b_cc_3.png,"[[[3631, 2788], [3630, 2789], [3629, 2789], [3629, 2821], [3630, 2821], [3631, 2822], [3647, 2822], [3648, 2821], [3649, 2821], [3649, 2789], [3648, 2789], [3647, 2788]]]",R
26,pcb_7b_cc_3.png,"[[[3372, 2788], [3371, 2789], [3370, 2789], [3370, 2819], [3371, 2819], [3372, 2820], [3391, 2820], [3392, 2819], [3393, 2819], [3393, 2789], [3392, 2789], [3391, 2788]]]",R
27,pcb_7b_cc_3.png,"[[[3115, 2788], [3114, 2789], [3113, 2789], [3114, 2790], [3114, 2819], [3115, 2819], [3116, 2820], [3134, 2820], [3135, 2819], [3136, 2819], [3136, 2800], [3135, 2799], [3135, 2789], [3134, 2789], [3133, 2788]]]",R
28,pcb_7b_cc_3.png,"[[[3635, 2623], [3634, 2624], [3633, 2624], [3633, 2657], [3634, 2657], [3635, 2658], [3650, 2658], [3651, 2657], [3652, 2657], [3652, 2624], [3651, 2624], [3650, 2623]]]",R
29,pcb_7b_cc_3.png,"[[[3378, 2621], [3377, 2622], [3376, 2622], [3376, 2637], [3377, 2638], [3377, 2656], [3378, 2656], [3379, 2657], [3392, 2657], [3393, 2656], [3394, 2656], [3394, 2643], [3393, 2642], [3393, 2622], [3392, 2622], [3391, 2621]]]",R
30,pcb_7b_cc_3.png,"[[[3145, 2623], [3144, 2624], [3143, 2624], [3143, 2655], [3144, 2655], [3145, 2656], [3160, 2656], [3161, 2655], [3162, 2655], [3162, 2624], [3161, 2624], [3160, 2623]]]",R
31,pcb_7b_cc_3.png,"[[[3091, 2622], [3090, 2623], [3089, 2623], [3089, 2656], [3090, 2656], [3091, 2657], [3108, 2657], [3110, 2655], [3110, 2623], [3109, 2623], [3108, 2622]]]",R
32,pcb_7b_cc_3.png,"[[[3757, 2111], [3756, 2112], [3755, 2112], [3755, 2153], [3756, 2154], [3756, 2177], [3757, 2177], [3758, 2178], [3759, 2178], [3760, 2177], [3797, 2177], [3798, 2176], [3799, 2176], [3799, 2150], [3798, 2149], [3798, 2112], [3797, 2112], [3796, 2111]]]",C
33,pcb_7b_cc_3.png,"[[[3759, 1926], [3758, 1927], [3757, 1927], [3757, 1993], [3758, 1993], [3759, 1994], [3797, 1994], [3798, 1993], [3799, 1993], [3799, 1927], [3798, 1927], [3797, 1926]]]",C
34,pcb_7b_cc_3.png,"[[[3761, 2034], [3760, 2035], [3759, 2035], [3759, 2050], [3760, 2050], [3762, 2052], [3762, 2053], [3796, 2053], [3796, 2035], [3795, 2035], [3794, 2034]]]",C
35,pcb_7b_cc_3.png,"[[[3833, 2036], [3832, 2037], [3831, 2037], [3831, 2069], [3832, 2069], [3833, 2070], [3847, 2070], [3848, 2069], [3849, 2069], [3849, 2037], [3848, 2037], [3847, 2036]]]",C
36,pcb_7b_cc_3.png,"[[[3891, 2022], [3890, 2023], [3889, 2023], [3889, 2037], [3890, 2037], [3891, 2038], [3892, 2037], [3927, 2037], [3928, 2036], [3929, 2036], [3929, 2023], [3928, 2023], [3927, 2022]]]",R
37,pcb_7b_cc_3.png,"[[[3897, 2063], [3896, 2064], [3891, 2064], [3890, 2065], [3889, 2065], [3889, 2078], [3890, 2078], [3891, 2079], [3898, 2079], [3899, 2078], [3923, 2078], [3924, 2077], [3925, 2077], [3925, 2064], [3924, 2064], [3923, 2063]]]",R
38,pcb_7b_cc_3.png,"[[[4423, 2161], [4422, 2162], [4421, 2162], [4421, 2178], [4420, 2179], [4419, 2179], [4418, 2180], [4414, 2180], [4413, 2181], [4412, 2181], [4412, 2223], [4413, 2223], [4414, 2224], [4415, 2224], [4416, 2225], [4416, 2241], [4418, 2241], [4419, 2242], [4428, 2242], [4429, 2241], [4430, 2241], [4430, 2234], [4429, 2233], [4429, 2225], [4430, 2224], [4431, 2224], [4432, 2223], [4467, 2223], [4468, 2224], [4469, 2224], [4470, 2225], [4470, 2241], [4471, 2241], [4472, 2242], [4476, 2242], [4477, 2241], [4478, 2241], [4478, 2225], [4479, 2224], [4480, 2224], [4481, 2223], [4482, 2223], [4483, 2222], [4484, 2222], [4484, 2200], [4483, 2199], [4483, 2180], [4482, 2179], [4481, 2179], [4480, 2178], [4479, 2178], [4478, 2177], [4478, 2163], [4477, 2163], [4476, 2162], [4471, 2162], [4470, 2163], [4469, 2163], [4469, 2177], [4468, 2178], [4467, 2178], [4466, 2179], [4456, 2179], [4455, 2178], [4454, 2178], [4453, 2177], [4453, 2162], [4452, 2162], [4451, 2161], [4447, 2161], [4446, 2162], [4445, 2162], [4445, 2178], [4444, 2179], [4443, 2179], [4442, 2180], [4431, 2180], [4430, 2179], [4429, 2179], [4428, 2178], [4428, 2162], [4427, 2162], [4426, 2161]]]",IC
39,pcb_7b_cc_3.png,"[[[4473, 1969], [4472, 1970], [4471, 1970], [4471, 1985], [4470, 1986], [4469, 1986], [4468, 1987], [4459, 1987], [4458, 1986], [4457, 1986], [4456, 1985], [4456, 1971], [4455, 1971], [4454, 1970], [4450, 1970], [4449, 1971], [4448, 1971], [4448, 1986], [4447, 1987], [4446, 1987], [4445, 1988], [4434, 1988], [4433, 1987], [4432, 1987], [4431, 1986], [4431, 1971], [4430, 1971], [4429, 1970], [4424, 1970], [4423, 1971], [4422, 1971], [4422, 1987], [4421, 1988], [4420, 1988], [4419, 1989], [4415, 1989], [4414, 1990], [4413, 1990], [4413, 2030], [4414, 2030], [4415, 2031], [4420, 2031], [4421, 2032], [4422, 2032], [4423, 2033], [4423, 2046], [4424, 2046], [4425, 2047], [4429, 2047], [4430, 2046], [4431, 2046], [4431, 2033], [4432, 2032], [4433, 2032], [4434, 2031], [4467, 2031], [4468, 2032], [4469, 2032], [4470, 2033], [4470, 2048], [4471, 2048], [4472, 2049], [4477, 2049], [4478, 2048], [4479, 2048], [4479, 2032], [4480, 2031], [4481, 2031], [4482, 2030], [4485, 2030], [4486, 2029], [4487, 2029], [4487, 1989], [4486, 1989], [4485, 1988], [4484, 1989], [4482, 1989], [4481, 1988], [4480, 1988], [4479, 1987], [4479, 1969], [4478, 1970], [4477, 1969]]]",IC
40,pcb_7b_cc_3.png,"[[[4516, 1916], [4515, 1917], [4514, 1917], [4514, 1933], [4515, 1933], [4516, 1934], [4551, 1934], [4552, 1933], [4553, 1933], [4553, 1917], [4552, 1917], [4551, 1916]]]",R
41,pcb_7b_cc_3.png,"[[[4516, 1970], [4515, 1971], [4514, 1971], [4514, 1986], [4515, 1986], [4516, 1987], [4550, 1987], [4551, 1986], [4552, 1986], [4552, 1971], [4551, 1971], [4550, 1970]]]",R
42,pcb_7b_cc_3.png,"[[[4513, 2027], [4512, 2028], [4511, 2028], [4511, 2042], [4512, 2042], [4513, 2043], [4548, 2043], [4549, 2042], [4550, 2042], [4550, 2028], [4549, 2028], [4548, 2027]]]",R
43,pcb_7b_cc_3.png,"[[[4513, 2083], [4513, 2084], [4512, 2085], [4511, 2085], [4511, 2099], [4512, 2099], [4513, 2100], [4517, 2100], [4518, 2099], [4548, 2099], [4549, 2098], [4550, 2098], [4550, 2084], [4549, 2084], [4548, 2083]]]",R
44,pcb_7b_cc_3.png,"[[[4529, 2139], [4528, 2140], [4512, 2140], [4511, 2141], [4510, 2141], [4510, 2154], [4511, 2154], [4512, 2155], [4533, 2155], [4534, 2154], [4548, 2154], [4549, 2153], [4551, 2153], [4550, 2152], [4550, 2140], [4549, 2140], [4548, 2139]]]",R
45,pcb_7b_cc_3.png,"[[[4545, 2194], [4544, 2195], [4513, 2195], [4512, 2196], [4511, 2196], [4511, 2209], [4512, 2209], [4513, 2210], [4548, 2210], [4548, 2209], [4549, 2208], [4550, 2208], [4550, 2195], [4549, 2195], [4548, 2194]]]",R
46,pcb_7b_cc_3.png,"[[[4510, 2248], [4509, 2249], [4508, 2249], [4508, 2263], [4509, 2263], [4510, 2264], [4549, 2264], [4550, 2263], [4551, 2263], [4551, 2249], [4550, 2249], [4549, 2248]]]",R
47,pcb_7b_cc_3.png,"[[[4512, 2304], [4511, 2305], [4510, 2305], [4510, 2320], [4511, 2320], [4512, 2321], [4547, 2321], [4548, 2320], [4549, 2320], [4549, 2305], [4548, 2305], [4547, 2304]]]",R
48,pcb_7b_cc_3.png,"[[[3931, 392], [3930, 393], [3929, 393], [3929, 437], [3930, 438], [3930, 456], [3931, 456], [3932, 457], [3970, 457], [3971, 456], [3972, 456], [3972, 413], [3971, 412], [3971, 393], [3970, 393], [3969, 392]]]",C
49,pcb_7b_cc_3.png,"[[[4001, 409], [4000, 410], [3999, 410], [3999, 443], [4000, 443], [4001, 444], [4016, 444], [4017, 443], [4018, 443], [4018, 410], [4017, 410], [4016, 409]]]",R
50,pcb_7b_cc_3.png,"[[[3113, 462], [3112, 463], [3062, 463], [3061, 464], [3060, 464], [3060, 503], [3061, 503], [3062, 504], [3124, 504], [3124, 503], [3125, 502], [3126, 502], [3126, 463], [3125, 463], [3124, 462]]]",C
51,pcb_7b_cc_3.png,"[[[3076, 537], [3075, 538], [3074, 538], [3074, 554], [3075, 554], [3076, 555], [3110, 555], [3111, 554], [3112, 554], [3112, 538], [3111, 538], [3110, 537]]]",R
52,pcb_7b_cc_3.png,"[[[3044, 907], [3043, 908], [3042, 908], [3042, 923], [3043, 923], [3044, 924], [3075, 924], [3076, 923], [3077, 923], [3077, 908], [3076, 908], [3075, 907]]]",R
53,pcb_7b_cc_3.png,"[[[3042, 946], [3041, 947], [3040, 947], [3040, 963], [3041, 963], [3042, 964], [3076, 964], [3077, 963], [3078, 963], [3078, 947], [3077, 947], [3076, 946]]]",R
54,pcb_7b_cc_3.png,"[[[3042, 986], [3041, 987], [3040, 987], [3040, 1002], [3041, 1002], [3042, 1003], [3075, 1003], [3076, 1002], [3077, 1002], [3077, 987], [3076, 987], [3075, 986]]]",R
55,pcb_7b_cc_3.png,"[[[3041, 1024], [3040, 1025], [3039, 1025], [3039, 1042], [3040, 1042], [3041, 1043], [3075, 1043], [3076, 1042], [3077, 1042], [3077, 1025], [3076, 1025], [3075, 1024]]]",R
56,pcb_7b_cc_3.png,"[[[3829, 1023], [3828, 1024], [3827, 1024], [3827, 1042], [3828, 1043], [3828, 1059], [3829, 1059], [3830, 1060], [3846, 1060], [3847, 1059], [3848, 1059], [3848, 1035], [3847, 1034], [3847, 1024], [3846, 1024], [3845, 1023]]]",R
57,pcb_7b_cc_3.png,"[[[3871, 1025], [3870, 1026], [3869, 1026], [3870, 1027], [3870, 1059], [3871, 1059], [3872, 1060], [3890, 1060], [3891, 1059], [3892, 1059], [3892, 1026], [3891, 1026], [3890, 1025]]]",R
58,pcb_7b_cc_3.png,"[[[3924, 1054], [3923, 1055], [3922, 1055], [3922, 1088], [3923, 1088], [3924, 1089], [3940, 1089], [3941, 1088], [3942, 1088], [3942, 1055], [3941, 1055], [3940, 1054]]]",R
59,pcb_7b_cc_3.png,"[[[3535, 1184], [3534, 1185], [3533, 1185], [3533, 1217], [3534, 1217], [3535, 1218], [3551, 1218], [3552, 1217], [3553, 1217], [3553, 1185], [3552, 1185], [3551, 1184]]]",R
60,pcb_7b_cc_3.png,"[[[3576, 1184], [3575, 1185], [3574, 1185], [3574, 1216], [3575, 1216], [3576, 1217], [3589, 1217], [3590, 1216], [3591, 1216], [3591, 1185], [3590, 1185], [3589, 1184]]]",R
61,pcb_7b_cc_3.png,"[[[3612, 1184], [3611, 1185], [3610, 1185], [3610, 1215], [3611, 1215], [3612, 1216], [3630, 1216], [3631, 1215], [3632, 1215], [3632, 1185], [3631, 1185], [3630, 1184]]]",R
62,pcb_7b_cc_3.png,"[[[3654, 1183], [3653, 1184], [3652, 1184], [3652, 1217], [3653, 1217], [3654, 1218], [3669, 1218], [3670, 1217], [3671, 1217], [3671, 1184], [3670, 1184], [3669, 1183]]]",R
63,pcb_7b_cc_3.png,"[[[3838, 1238], [3837, 1239], [3809, 1239], [3808, 1240], [3807, 1240], [3807, 1257], [3808, 1257], [3809, 1258], [3843, 1258], [3844, 1257], [3849, 1257], [3850, 1256], [3851, 1256], [3851, 1239], [3850, 1239], [3849, 1238]]]",R
64,pcb_7b_cc_3.png,"[[[3910, 1170], [3909, 1171], [3908, 1171], [3908, 1202], [3909, 1202], [3910, 1203], [3923, 1203], [3924, 1202], [3925, 1202], [3925, 1171], [3924, 1171], [3923, 1170]]]",C
65,pcb_7b_cc_3.png,"[[[3792, 1089], [3792, 1090], [3791, 1091], [3790, 1091], [3790, 1124], [3789, 1125], [3788, 1125], [3787, 1126], [3781, 1126], [3780, 1127], [3779, 1127], [3779, 1182], [3780, 1182], [3781, 1183], [3786, 1183], [3787, 1184], [3788, 1184], [3789, 1185], [3789, 1223], [3790, 1223], [3791, 1224], [3807, 1224], [3808, 1223], [3809, 1223], [3809, 1187], [3810, 1186], [3811, 1186], [3812, 1185], [3820, 1185], [3821, 1184], [3856, 1184], [3857, 1185], [3858, 1185], [3859, 1186], [3859, 1222], [3860, 1222], [3861, 1223], [3877, 1223], [3878, 1222], [3879, 1222], [3879, 1187], [3880, 1186], [3881, 1186], [3882, 1185], [3884, 1185], [3885, 1184], [3886, 1184], [3886, 1120], [3885, 1120], [3884, 1119], [3883, 1119], [3882, 1118], [3881, 1118], [3880, 1117], [3880, 1090], [3879, 1090], [3878, 1089], [3864, 1089], [3863, 1090], [3862, 1090], [3862, 1121], [3861, 1122], [3860, 1122], [3859, 1123], [3849, 1123], [3848, 1122], [3847, 1122], [3846, 1121], [3846, 1090], [3845, 1090], [3844, 1089], [3826, 1089], [3825, 1090], [3824, 1090], [3824, 1122], [3823, 1123], [3822, 1123], [3821, 1124], [3813, 1124], [3812, 1123], [3811, 1123], [3810, 1122], [3810, 1090], [3809, 1090], [3808, 1089]]]",IC
66,pcb_7b_cc_3.png,"[[[3999, 1181], [3998, 1182], [3997, 1182], [3997, 1196], [3998, 1196], [3999, 1197], [4026, 1197], [4027, 1196], [4028, 1196], [4028, 1182], [4027, 1182], [4026, 1181]]]",C
67,pcb_7b_cc_3.png,"[[[4080, 1179], [4079, 1180], [4072, 1180], [4071, 1181], [4070, 1181], [4070, 1196], [4071, 1196], [4072, 1197], [4086, 1197], [4087, 1196], [4109, 1196], [4110, 1195], [4111, 1195], [4111, 1180], [4110, 1180], [4109, 1179]]]",R
68,pcb_7b_cc_3.png,"[[[3897, 1294], [3896, 1295], [3895, 1295], [3895, 1296], [3896, 1297], [3896, 1326], [3897, 1326], [3898, 1327], [3910, 1327], [3911, 1326], [3912, 1326], [3912, 1295], [3911, 1295], [3910, 1294]]]",C
69,pcb_7b_cc_3.png,"[[[3896, 1420], [3895, 1421], [3894, 1421], [3894, 1452], [3895, 1452], [3896, 1453], [3899, 1453], [3900, 1452], [3907, 1452], [3908, 1451], [3909, 1451], [3909, 1421], [3908, 1421], [3907, 1420]]]",C
70,pcb_7b_cc_3.png,"[[[3787, 1295], [3786, 1296], [3785, 1296], [3785, 1327], [3786, 1327], [3787, 1328], [3800, 1328], [3801, 1327], [3802, 1327], [3802, 1326], [3801, 1325], [3801, 1296], [3800, 1296], [3799, 1295]]]",C
71,pcb_7b_cc_3.png,"[[[3710, 1251], [3709, 1252], [3688, 1252], [3687, 1253], [3686, 1253], [3686, 1293], [3687, 1293], [3688, 1294], [3720, 1294], [3721, 1293], [3752, 1293], [3753, 1292], [3754, 1292], [3754, 1252], [3753, 1252], [3752, 1251]]]",C
72,pcb_7b_cc_3.png,"[[[3745, 1383], [3744, 1384], [3686, 1384], [3685, 1385], [3684, 1385], [3684, 1424], [3685, 1424], [3686, 1425], [3750, 1425], [3751, 1424], [3752, 1424], [3752, 1384], [3751, 1384], [3750, 1383]]]",C
73,pcb_7b_cc_3.png,"[[[3728, 1318], [3727, 1319], [3687, 1319], [3686, 1320], [3685, 1320], [3685, 1351], [3686, 1352], [3686, 1356], [3687, 1356], [3688, 1357], [3737, 1357], [3738, 1356], [3749, 1356], [3750, 1355], [3751, 1355], [3751, 1339], [3750, 1338], [3750, 1319], [3749, 1319], [3748, 1318]]]",FB
74,pcb_7b_cc_3.png,"[[[3666, 1466], [3665, 1467], [3664, 1467], [3664, 1485], [3663, 1486], [3662, 1486], [3661, 1487], [3660, 1487], [3659, 1488], [3658, 1488], [3658, 1531], [3659, 1531], [3660, 1532], [3661, 1532], [3663, 1534], [3663, 1556], [3664, 1556], [3665, 1557], [3672, 1557], [3673, 1556], [3674, 1556], [3674, 1535], [3675, 1534], [3676, 1534], [3677, 1533], [3684, 1533], [3685, 1534], [3686, 1534], [3687, 1535], [3687, 1556], [3688, 1556], [3689, 1557], [3695, 1557], [3696, 1556], [3697, 1556], [3697, 1534], [3698, 1533], [3699, 1533], [3700, 1532], [3708, 1532], [3709, 1533], [3710, 1533], [3711, 1534], [3711, 1556], [3712, 1556], [3713, 1557], [3720, 1557], [3721, 1556], [3722, 1556], [3722, 1536], [3723, 1535], [3724, 1535], [3725, 1534], [3729, 1534], [3730, 1533], [3731, 1533], [3731, 1490], [3730, 1490], [3729, 1489], [3725, 1489], [3724, 1488], [3723, 1488], [3722, 1487], [3722, 1467], [3721, 1467], [3720, 1466], [3715, 1466], [3714, 1467], [3713, 1467], [3713, 1486], [3712, 1487], [3711, 1487], [3710, 1488], [3700, 1488], [3699, 1487], [3698, 1487], [3697, 1486], [3697, 1467], [3696, 1467], [3695, 1466], [3689, 1466], [3688, 1467], [3687, 1467], [3687, 1486], [3686, 1487], [3685, 1487], [3684, 1488], [3678, 1488], [3677, 1487], [3676, 1487], [3675, 1486], [3675, 1467], [3674, 1467], [3673, 1466]]]",IC
75,pcb_7b_cc_3.png,"[[[3420, 1372], [3419, 1373], [3418, 1373], [3418, 1374], [3419, 1375], [3419, 1406], [3420, 1406], [3421, 1407], [3436, 1407], [3437, 1406], [3438, 1406], [3438, 1375], [3437, 1374], [3437, 1373], [3436, 1373], [3435, 1372]]]",R
