Instance ID,Image File,Vertices,Designator
10,pcb_9b_cc_3.png,"[[[3146, 1314], [3146, 1347], [3203, 1347], [3203, 1314]]]",R
11,pcb_9b_cc_3.png,"[[[3331, 1511], [3331, 1553], [3402, 1553], [3402, 1511]]]",C
12,pcb_9b_cc_3.png,"[[[2968, 1320], [2968, 1353], [3027, 1353], [3027, 1320]]]",R
13,pcb_9b_cc_3.png,"[[[2750, 1259], [2750, 1284], [2798, 1284], [2798, 1259]]]",C
14,pcb_9b_cc_3.png,"[[[2568, 1123], [2568, 1154], [2627, 1154], [2627, 1123]]]",R
15,pcb_9b_cc_3.png,"[[[2491, 1043], [2491, 1056], [2490, 1057], [2490, 1074], [2495, 1074], [2496, 1075], [2545, 1075], [2545, 1064], [2546, 1063], [2546, 1050], [2545, 1049], [2545, 1044], [2527, 1044], [2526, 1043]]]",R
16,pcb_9b_cc_3.png,"[[[3863, 1407], [3863, 1462], [3865, 1462], [3866, 1463], [3887, 1463], [3888, 1464], [3921, 1464], [3922, 1465], [3947, 1465], [3948, 1464], [3952, 1464], [3953, 1465], [3955, 1465], [3956, 1466], [3965, 1466], [3968, 1463], [3970, 1463], [3971, 1462], [3971, 1461], [3973, 1459], [3973, 1454], [3974, 1453], [3974, 1452], [3975, 1451], [3975, 1415], [3974, 1415], [3973, 1414], [3973, 1412], [3972, 1412], [3971, 1411], [3970, 1411], [3969, 1410], [3969, 1409], [3966, 1409], [3965, 1408], [3959, 1408], [3958, 1407]]]",R
17,pcb_9b_cc_3.png,"[[[4051, 1295], [4051, 1303], [4050, 1304], [4038, 1304], [4038, 1305], [4037, 1306], [4036, 1306], [4036, 1318], [4044, 1318], [4045, 1319], [4045, 1320], [4050, 1320], [4051, 1321], [4057, 1321], [4058, 1322], [4058, 1331], [4057, 1332], [4050, 1332], [4050, 1333], [4049, 1334], [4043, 1334], [4042, 1333], [4042, 1334], [4041, 1335], [4035, 1335], [4035, 1336], [4034, 1337], [4034, 1338], [4035, 1339], [4035, 1341], [4036, 1342], [4036, 1344], [4035, 1345], [4035, 1348], [4036, 1349], [4036, 1350], [4038, 1350], [4039, 1349], [4046, 1349], [4047, 1350], [4047, 1351], [4055, 1351], [4056, 1352], [4058, 1352], [4059, 1353], [4059, 1358], [4057, 1360], [4057, 1361], [4056, 1362], [4054, 1362], [4054, 1363], [4052, 1365], [4035, 1365], [4035, 1373], [4036, 1374], [4036, 1375], [4035, 1376], [4035, 1378], [4036, 1379], [4036, 1380], [4041, 1380], [4041, 1379], [4042, 1378], [4043, 1378], [4044, 1377], [4048, 1377], [4048, 1376], [4049, 1375], [4051, 1375], [4053, 1377], [4053, 1378], [4054, 1379], [4054, 1380], [4055, 1381], [4058, 1381], [4059, 1382], [4059, 1389], [4058, 1390], [4054, 1390], [4054, 1391], [4053, 1392], [4049, 1392], [4049, 1393], [4048, 1394], [4037, 1394], [4036, 1395], [4036, 1396], [4035, 1397], [4035, 1408], [4036, 1409], [4036, 1410], [4043, 1410], [4043, 1409], [4044, 1408], [4049, 1408], [4050, 1409], [4050, 1411], [4052, 1411], [4053, 1412], [4053, 1415], [4054, 1416], [4054, 1417], [4055, 1418], [4109, 1418], [4109, 1417], [4110, 1416], [4110, 1415], [4113, 1412], [4114, 1412], [4114, 1410], [4115, 1409], [4126, 1409], [4127, 1410], [4127, 1412], [4127, 1406], [4128, 1405], [4128, 1404], [4129, 1403], [4130, 1403], [4130, 1402], [4129, 1402], [4128, 1401], [4128, 1400], [4127, 1399], [4127, 1398], [4126, 1397], [4126, 1396], [4125, 1397], [4118, 1397], [4117, 1396], [4117, 1393], [4116, 1393], [4114, 1391], [4110, 1391], [4109, 1390], [4106, 1390], [4105, 1389], [4100, 1389], [4099, 1388], [4099, 1384], [4100, 1383], [4105, 1383], [4107, 1381], [4111, 1381], [4112, 1380], [4126, 1380], [4126, 1379], [4127, 1378], [4127, 1375], [4128, 1374], [4128, 1373], [4129, 1372], [4130, 1372], [4129, 1372], [4128, 1371], [4128, 1370], [4127, 1369], [4127, 1368], [4126, 1367], [4126, 1366], [4117, 1366], [4116, 1365], [4116, 1360], [4114, 1360], [4113, 1359], [4113, 1358], [4104, 1358], [4103, 1357], [4103, 1352], [4104, 1351], [4113, 1351], [4113, 1349], [4114, 1348], [4124, 1348], [4125, 1349], [4126, 1349], [4126, 1348], [4127, 1347], [4127, 1346], [4128, 1345], [4128, 1344], [4129, 1343], [4130, 1343], [4130, 1341], [4129, 1341], [4128, 1340], [4128, 1339], [4127, 1338], [4127, 1336], [4126, 1335], [4126, 1334], [4123, 1334], [4123, 1335], [4122, 1336], [4121, 1336], [4120, 1337], [4115, 1337], [4113, 1335], [4113, 1334], [4112, 1333], [4112, 1332], [4110, 1332], [4109, 1331], [4109, 1330], [4106, 1330], [4105, 1329], [4101, 1329], [4100, 1328], [4100, 1324], [4101, 1323], [4102, 1323], [4103, 1322], [4103, 1321], [4104, 1320], [4106, 1320], [4107, 1319], [4110, 1319], [4114, 1315], [4117, 1315], [4118, 1316], [4118, 1317], [4119, 1318], [4121, 1318], [4122, 1319], [4126, 1319], [4126, 1318], [4127, 1317], [4127, 1316], [4128, 1315], [4128, 1314], [4129, 1313], [4130, 1313], [4130, 1309], [4129, 1309], [4128, 1308], [4128, 1307], [4127, 1306], [4123, 1306], [4122, 1305], [4121, 1305], [4120, 1306], [4118, 1306], [4117, 1305], [4116, 1305], [4114, 1303], [4114, 1302], [4113, 1301], [4114, 1300], [4114, 1299], [4113, 1298], [4113, 1297], [4111, 1297], [4109, 1295], [4078, 1295], [4077, 1296], [4054, 1296], [4053, 1295]]]",RN
18,pcb_9b_cc_3.png,"[[[4056, 1459], [4055, 1460], [4052, 1460], [4052, 1463], [4051, 1464], [4047, 1464], [4047, 1471], [4046, 1472], [4041, 1472], [4040, 1471], [4040, 1469], [4034, 1469], [4034, 1483], [4035, 1484], [4035, 1485], [4040, 1485], [4040, 1484], [4041, 1483], [4052, 1483], [4053, 1484], [4052, 1485], [4052, 1486], [4055, 1486], [4056, 1487], [4056, 1493], [4054, 1495], [4049, 1495], [4049, 1496], [4050, 1497], [4050, 1498], [4049, 1499], [4037, 1499], [4035, 1497], [4033, 1497], [4033, 1498], [4032, 1499], [4033, 1500], [4033, 1510], [4034, 1510], [4035, 1511], [4034, 1512], [4034, 1513], [4035, 1514], [4035, 1515], [4038, 1515], [4041, 1512], [4043, 1512], [4044, 1513], [4051, 1513], [4052, 1514], [4052, 1516], [4055, 1516], [4056, 1517], [4056, 1525], [4055, 1526], [4051, 1526], [4051, 1529], [4050, 1530], [4036, 1530], [4035, 1531], [4033, 1531], [4033, 1535], [4032, 1536], [4031, 1536], [4031, 1543], [4033, 1543], [4034, 1544], [4034, 1545], [4035, 1546], [4039, 1546], [4040, 1545], [4040, 1544], [4042, 1542], [4047, 1542], [4047, 1541], [4048, 1540], [4050, 1540], [4051, 1541], [4051, 1542], [4052, 1543], [4052, 1544], [4053, 1545], [4053, 1546], [4057, 1546], [4058, 1547], [4058, 1555], [4057, 1556], [4051, 1556], [4052, 1557], [4052, 1558], [4050, 1560], [4039, 1560], [4038, 1561], [4034, 1561], [4034, 1574], [4038, 1574], [4039, 1575], [4050, 1575], [4051, 1576], [4051, 1580], [4052, 1581], [4052, 1582], [4053, 1583], [4110, 1583], [4111, 1582], [4111, 1581], [4112, 1580], [4114, 1580], [4115, 1581], [4115, 1582], [4116, 1583], [4117, 1582], [4117, 1581], [4118, 1580], [4119, 1580], [4120, 1579], [4120, 1578], [4122, 1576], [4124, 1576], [4125, 1575], [4125, 1574], [4127, 1572], [4127, 1571], [4128, 1570], [4129, 1570], [4129, 1568], [4128, 1568], [4127, 1567], [4127, 1566], [4126, 1565], [4126, 1563], [4125, 1562], [4125, 1561], [4118, 1561], [4117, 1562], [4117, 1563], [4116, 1564], [4112, 1564], [4110, 1562], [4110, 1561], [4107, 1558], [4107, 1557], [4102, 1557], [4101, 1556], [4100, 1556], [4098, 1554], [4098, 1553], [4097, 1552], [4097, 1551], [4096, 1550], [4096, 1549], [4097, 1548], [4097, 1547], [4098, 1546], [4102, 1546], [4103, 1547], [4108, 1547], [4108, 1546], [4109, 1545], [4109, 1544], [4111, 1542], [4114, 1542], [4115, 1543], [4117, 1543], [4119, 1545], [4120, 1545], [4121, 1546], [4121, 1547], [4122, 1548], [4122, 1549], [4125, 1549], [4125, 1548], [4126, 1547], [4126, 1543], [4127, 1542], [4127, 1541], [4128, 1540], [4129, 1540], [4129, 1539], [4128, 1539], [4127, 1538], [4127, 1537], [4126, 1536], [4126, 1535], [4125, 1534], [4125, 1531], [4124, 1530], [4124, 1529], [4121, 1529], [4120, 1528], [4120, 1527], [4106, 1527], [4105, 1526], [4105, 1525], [4104, 1525], [4103, 1524], [4103, 1523], [4102, 1522], [4102, 1521], [4103, 1520], [4103, 1519], [4104, 1518], [4104, 1517], [4105, 1516], [4105, 1515], [4106, 1514], [4107, 1514], [4107, 1513], [4108, 1512], [4109, 1512], [4110, 1511], [4113, 1511], [4114, 1512], [4114, 1513], [4115, 1514], [4115, 1515], [4114, 1516], [4114, 1517], [4115, 1518], [4115, 1519], [4119, 1519], [4123, 1515], [4124, 1515], [4125, 1514], [4125, 1513], [4127, 1511], [4127, 1510], [4128, 1509], [4129, 1509], [4129, 1508], [4128, 1508], [4127, 1507], [4127, 1506], [4125, 1504], [4125, 1503], [4124, 1502], [4124, 1501], [4120, 1501], [4118, 1503], [4115, 1503], [4113, 1501], [4113, 1500], [4112, 1499], [4112, 1498], [4111, 1497], [4111, 1496], [4104, 1496], [4103, 1495], [4103, 1494], [4101, 1494], [4099, 1492], [4099, 1491], [4098, 1490], [4098, 1489], [4099, 1488], [4099, 1487], [4100, 1486], [4107, 1486], [4107, 1485], [4108, 1484], [4127, 1484], [4127, 1468], [4111, 1468], [4110, 1467], [4110, 1461], [4109, 1461], [4108, 1460], [4108, 1459]]]",RN
19,pcb_9b_cc_3.png,"[[[4046, 1620], [4046, 1626], [4045, 1627], [4043, 1627], [4042, 1628], [4035, 1628], [4035, 1648], [4054, 1648], [4055, 1649], [4055, 1657], [4054, 1658], [4036, 1658], [4036, 1678], [4056, 1678], [4057, 1679], [4057, 1687], [4056, 1688], [4036, 1688], [4036, 1709], [4055, 1709], [4056, 1710], [4056, 1715], [4055, 1716], [4036, 1716], [4036, 1740], [4046, 1740], [4047, 1741], [4047, 1743], [4083, 1743], [4084, 1742], [4107, 1742], [4108, 1741], [4108, 1739], [4109, 1738], [4111, 1738], [4112, 1737], [4115, 1737], [4116, 1738], [4125, 1738], [4125, 1737], [4126, 1736], [4128, 1736], [4128, 1728], [4127, 1727], [4127, 1724], [4126, 1724], [4125, 1723], [4125, 1719], [4122, 1719], [4121, 1720], [4109, 1720], [4108, 1719], [4108, 1718], [4099, 1718], [4098, 1717], [4098, 1710], [4099, 1709], [4128, 1709], [4128, 1699], [4127, 1698], [4127, 1692], [4126, 1691], [4111, 1691], [4110, 1690], [4110, 1689], [4106, 1689], [4105, 1688], [4105, 1686], [4100, 1686], [4099, 1685], [4099, 1679], [4100, 1678], [4115, 1678], [4116, 1677], [4125, 1677], [4125, 1674], [4126, 1673], [4129, 1673], [4129, 1666], [4125, 1666], [4124, 1665], [4124, 1657], [4102, 1657], [4101, 1656], [4101, 1649], [4102, 1648], [4107, 1648], [4107, 1647], [4108, 1646], [4109, 1646], [4109, 1645], [4110, 1644], [4114, 1644], [4115, 1645], [4115, 1646], [4127, 1646], [4127, 1640], [4128, 1639], [4129, 1639], [4129, 1633], [4126, 1633], [4125, 1632], [4125, 1628], [4122, 1628], [4121, 1629], [4118, 1629], [4117, 1630], [4111, 1630], [4110, 1629], [4110, 1624], [4109, 1623], [4109, 1620]]]",RN
